ogrn,shortName,website,vk
1157700015208,"АНО ВО ""НАЦИОНАЛЬНЫЙ ИНСТИТУТ БИЗНЕСА""",www.nibmoscow.ru,https://vk.com/nibmoscowru
1163600050569,"АНО ""ТЦ ""НИКИТИНСКИЙ""",c-fest.ru,https://vk.com/nikitincenterfest
1035000035839,,никитский-монастырь-кашира.рф,https://vk.com/nikitskymon
1037700232448,,nikola-khamovniki.ru,https://vk.com/nikolakhamovniki
1085400000234,"АНО ДПО ""НИКП""",nikp.ru,https://vk.com/nikp_nsk
1165658055155,"ФОНД ""НИТЬ ДОБРА""",нитьдобра.рф,https://vk.com/nitdobra
1025200007304,,nizh-nne.ru,https://vk.com/nizh_nne
1191690031829,"АНО ""НИЦ ДНК""",nkckfu.ru,https://vk.com/nkckfu
1217800085909,"""ПОШЛИ-ПОЕХАЛИ""",poshlipoehali.ru,https://vk.com/nko_poshlipoehali
1101400001010,"РОД ""РЕСУРСНЫЙ ЦЕНТР СОЦИАЛЬНЫХ ТЕХНОЛОГИЙ РС(Я)""",socevent.ru,https://vk.com/nko_ykt
1141000000690,"АНО ""ЦРТ""",nko-karelia.ru,https://vk.com/nko.karelia
1197800003818,"АНО ЦКП ""ФЕСТИВАЛЬ""", http://nkofestival.ru,https://vk.com/nkofestival
1135100000606,"НКО ""ФКР МО""",fkrmo.ru,https://vk.com/nkofkrmo
1206400007032,"АНО ЦССАИ ""РАЗВИТИЕ""",nko-pazvitiye.ru,https://vk.com/nkorazvitie64
1025203040213,"АНО ""НИЖЕГОРОДКУРОРТ""",nnovkurort.ru,https://vk.com/nkurort
1116600003706,"ФОНД ""ТРАНСГАЗЖИЛСЕРВИС""",nn18hotel.ru,https://vk.com/nn18hotel
1095200001819,"НП ""НГСР""",nngsr.ru,https://vk.com/nngsr52
1035204611694,ОО НОКСМ,nnkomitet.ru,https://vk.com/nnksm
1025200021593,"ОО ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ НИЖЕГОРОДСКОЙ ОБЛАСТИ""",nnfrg.ru,https://vk.com/nnovrga
1140200002062,НО ФРЖС РБ,frgsrb.ru,https://vk.com/no_frgsrb
1023101035803,"АНО""РЕДАКЦИЯ ГАЗЕТЫ ""ВПЕРЕД""",no-vpered.ru,https://vk.com/no_vpered
1157700002052,"АНО ""ЦМТ""",nochinadvolgoy.ru,https://vk.com/nochinadvolgoy
1026901858334,"АНО ДПО ""НАУЧНО-ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР""",nocrzhev.ru,https://vk.com/nocrzhev
1047796574671,"НП КОМИТЕТ ""РОССИЙСКАЯ СЕМЬЯ""",nok-semya.ru,https://vk.com/nokfamily
1166451055781,"СРО СОЮЗ ""КАДАСТРОВЫЕ ИНЖЕНЕРЫ""",kiportal.ru,https://vk.com/nokisro
1097800001320,"МОО ""ОСППК""",youth-non-smoking.ru,https://vk.com/non_smoking_children
1125000005030,"АНОО ""НОП ЦЕНТР""",nopc.ru,https://vk.com/nopc93
1097799009197,"СРО АПК ""МАП""",map-portal-sro.ru,https://vk.com/nopss
1142468024258,"ФОНД ПСЭИРР ""ВОЗМОЖНОСТЬ""",norilsk-city.ru,https://vk.com/norilsk_adm
1147799016727,"АНО ""ЦСЭ ""НОРМА""",cse-norma.ru,https://vk.com/normaano
1051002821495,"МДОО ""НОРС-Р""",nors-r.ru,https://vk.com/norsr
1132900000012,"РОМО ""ТАЛАНТЫ ПОМОРЬЯ""",dfest29.ru,https://vk.com/northenwolf
1037739313303,ФНП,notariat.ru,https://vk.com/notariat_ru
1105900001459,"РБОО ""ПЕРМСКИЙ ЦЕНТР РАЗВИТИЯ ДОБРОВОЛЬЧЕСТВА""",тетрадкадружбы.рф,https://vk.com/notebook_of_friendship
1046403906295,"ЧОУ ДПО ""БИППИПК""",биппипк.рф,https://vk.com/noubpk
1037700126144,"ЧУ ПОО ""ИМЭИ""",noumei.ru,https://vk.com/noumei_official
1193600000660,"АНО ОНШ ""СВЕТЛАНА""",nousvetlana.ru,https://vk.com/nousvetlana
1207600008110,,исповедники.рф,https://vk.com/nov_hram_uglich
1176313081548,"АНО ""ВК ""НОВА""",nova-volley.ru,https://vk.com/nova_volleyball
1057700030410,"ППО ПАО ""НОВАТЭК"" НЕФТЕГАЗСТРОЙПРОФСОЮЗА РОССИИ",www.novatek.ru,https://vk.com/novatek_ru
1025300802603,ФОНД МКК НФПМП,ncpp.ru,https://vk.com/novgorod_fund
1025300003475,НРО РКК,redcross53.ru,https://vk.com/novgorod_rc
1023102260279,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""НОВОЕ ВРЕМЯ""""",vremya31.ru,https://vk.com/novovremya
1215300003599,"ФОНД ""ИНТЕЛЛЕКТУАЛЬНАЯ ЭЛЕКТРОНИКА - ВАЛДАЙ""",novtechschool.ru,https://vk.com/novtechscool
1143100001736,"БРОО ""НОВОЕ ПОКОЛЕНИЕ""",http://seminar.np-bel.ru,https://vk.com/np_seminar
1126700000789,"""ААИИ""",np-aaii.ru,https://vk.com/npaaii
1028600002507,НП ХМАО-ЮГРЫ,nphmao.ru,https://vk.com/nphmao
1094600000142,"АССОЦИАЦИЯ ""КСОС""",npksos.ru,https://vk.com/npksos
1092100000816,"НОУ ""НОЦ ""ЭКРА""",ekra.ru,https://vk.com/npp_ekra
1037800008993,АССОЦИАЦИЯ ПОДРЯДЧИКОВ ПОДВОДНО-ТЕХНИЧЕСКИХ РАБОТ,npvodolaz.ru,https://vk.com/npvodolaz
1025200002838,,vog-nnov.ru,https://vk.com/nrovog52
1105200001301,"АНО ДПО ""УЧЕБНЫЙ ЦЕНТР ЛАБОРАТОРИИ НС ЛАБС""",nslabs.ru,https://vk.com/nslabs
1157400002748,"КММОО ""НАША ТЕРРИТОРИЯ""",ntkasli.ru,https://vk.com/ntkasli
1161326055000,"АНО ""НТМ""",ntm13.ru,https://vk.com/ntm_tv_mordovia
1022900835363,"НУ ДПО ""АЦ-БЕЗОПАСНОСТЬ ТРУДА""",ac-bt.ru,https://vk.com/nu_dpo_acbt
1042400980643,"ЧУЗ ""ПОЛИКЛИНИКА ""РЖД-МЕДИЦИНА"" Г.УЯР",jdb24.ru,https://vk.com/nuz_uyar
1041800756953,"ЧУЗ ""РЖД-МЕДИЦИНА"" Г. ИЖЕВСК""",ob18.ru,https://vk.com/nuz18
1040204118910,"ЧУЗ ""КБ ""РЖД-МЕДИЦИНА"" Г. УФА""",rzdmedufa.ru,https://vk.com/nuzdcvmr
1045100016884,"ЧУЗ ""РЖД-МЕДИЦИНА"" Г. КАНДАЛАКША""",nuzkandalaksha.ru,https://vk.com/nuzkandalaksha
1062600025861,"ОО ""НОВЫЕ ВОЗМОЖНОСТИ""",http://nvstav.mozello.ru,https://vk.com/nv_stavropol
1155200002737,"НРО ОООИ ""НОВЫЕ ВОЗМОЖНОСТИ""",nvmnn.ru,https://vk.com/nvm152
1087800005083,"АНО ДПО ""СЗРЦОТ""",rzot.ru,https://vk.com/nwrzot
1177700008122,"АНО ""МЕДИАНЬЮС""",news.ru,https://vk.com/nws_ru
1173525013309,"АНО ""ЗАЩИТА""",nxz35.ru,https://vk.com/nxz_35
1087800006832,,nzspb.ru,https://vk.com/nzspb
1137600001153,"ОО ЯО ""ОБЛПОТРЕБ""",oblpotrebyar.ru,https://vk.com/oblpotreb
1137800001415,"АНО ""СПБ ЦДПО""",razvitum.ru,https://vk.com/obr_razvitum
1213600016970,"АНО ""ОБРАЗ БУДУЩЕГО""",obraz36.ru,https://vk.com/obraz_36
1157700006892,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ОБРАЗ ЖИЗНИ""",obrazfund.ru,https://vk.com/obrazfund
1025700008113,"""ОСМ - XXI""",21-век.опоо.рф,https://vk.com/obschestvennajapalata
1025700001876,ОРЛОВСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ВОГ,общество-глухих.опоо.рф,https://vk.com/obschestvennajapalata
1025700004857,"ОМОООИ ""ОРЛОВСКИЕ РОДНИКИ""",орловские-родники.опоо.рф,https://vk.com/obschestvennajapalata
1117799007435,"АНО ДПО ""ИПК РБС""",ipk-rbs.ru,https://vk.com/obuchenie_zakupki
1044700531050,"ЧУЗ ""РЖД-МЕДИЦИНА"" Г. ВОЛХОВ",ob-volhovstroy.ru,https://vk.com/obvolhovstroy
1157700019014,,ocean-msu.ru,https://vk.com/ocean_msu
1137799019687,"РОО ""ОДА""",odamoscow.ru,https://vk.com/odarussiaaustria
1035000038501,,moy-hram.ru,https://vk.com/odinceparh
1047831001140,"СПББОО ""ШАГ НАВСТРЕЧУ""",shag-navstrechu.ru,https://vk.com/odindvavse
1117000000920,"АНО ""ПОО ""УЧЕБНЫЙ ЦЕНТР ""БАРС""",uchcentrbars.ru,https://vk.com/of_bars
1027739013280,"МОО ""РМПО""",step-into-the-future.ru,https://vk.com/officestep
1027739010056,"РОО ""НТА""АПФН""",euro2005.ru,https://vk.com/officestep
1057748152439,"АНО "" ВПЦ ""ВЫМПЕЛ""",vpc-vympel.ru,https://vk.com/official_vpc_vympel
1027739784731,,францисканцы.рф,https://vk.com/ofmconv
1027739170117,ВОО - ОСОО,vooosoo.ru,https://vk.com/ohotnik_vooosoo
1045802005292,"ЧУЗ ""КБ ""РЖД-МЕДИЦИНА"" Г. ПЕНЗА""",okb58.ru,https://vk.com/okb58club
1045900359141,"ЧУЗ ""КБ ""РЖД-МЕДИЦИНА"" Г.ПЕРМЬ""",medikrzd.ru,https://vk.com/okbperm2
1167800052815,"АНО ДПО ""ОКНО В ЕВРОПУ""",oveschool.ru,https://vk.com/oknovevropu
1026200000430,РОО ПРОФСОЮЗА РАБОТНИКОВ ЗДРАВООХРАНЕНИЯ РФ,okprzn.ru,https://vk.com/okprzn
1118600000771,"ЧУ ""ОКТЯБРЬСКИЕ ВЕСТИ""",oktvesti.ru,https://vk.com/oktvesti_club
1037709035792,"АНО ВО ""МГИ""",www.universitys.ru,https://vk.com/okuniversitys
1053600585939,"АНОО ""ОС БЬЮТИ ПРЕМЬЕР""",os-vrn.ru,https://vk.com/olgisoshnikovoy
1027739830546,"АНО ДПО ""СОЦБЫТСФЕРА ""ТМЗ""",fitness-olimp.ru,https://vk.com/olimp_tushino
1037700125099,ЧОУ ДПО МЦНМО,olimpiada.ru,https://vk.com/olimpiada_ru
1037700097027,"ОСОО ""ОКР"", ОЛИМПИЙСКИЙ КОМИТЕТ РОССИИ, ОКР",olympic.ru,https://vk.com/olympic_russia
1127232022059,"ТРАНБО ""ОТКРОЙ МНЕ МИР""",omm72.ru,https://vk.com/omm198842511
1215500000870,"АНО ""ОМСКИЙ НОЦ""",omsknoc.ru,https://vk.com/omsknoc
1175543038747,"ОРОО ""ТЕРРИТОРИЯ ТВОРЧЕСТВА""",территория55.рф,https://vk.com/omsktt
1137799016695,"ОБЩЕРОССИЙСКИЙ НАРОДНЫЙ ФРОНТ, ОНФ",онф.рф,https://vk.com/onfront
1137400002630,"АНО ЦР""ОНИС""",http://www.bezproblem24.ru,https://vk.com/onis174
1047400001428,"ЧРМОО ""ЛИИ""",ligaii74.ru,https://vk.com/online_lii
1027000895350,"НОУ ВО ""ТИБ""",online-institut.ru,https://vk.com/onlineinsttt
1097799004500,"""СТОРМ""",100rm.ru,https://vk.com/ooostorm
1025700000919,ОООП,oop-orel.ru,https://vk.com/ooporel
1023201331229,"ОВУЛ ""НОВОКЕМП""",nowocamp.ru,https://vk.com/oou_nowocamp
1136800000853,"АНО ""ОПЕКА""",opeka365.ru,https://vk.com/opeka365
1196658058838,"АНО ИОСТИ ""ОТКРЫТЫЙ ГОРОД""",http://www.opencityekb.ru,https://vk.com/opencityekb
1156600002129,"АНО ""ОТКРЫТЫЙ ГОРОД""",opencityekb.ru,https://vk.com/opencityekb
1127799023637,"АНО ""ОТКРЫТЫЕ МЕДИЦИНСКИЕ КОММУНИКАЦИИ"", АНО ""ОМК""",openmedcom.ru,https://vk.com/openmedcom
1169102081070,"КРО ""ОПОРА РОССИИ""",opora82.ru,https://vk.com/opora_kro
1130700000221,"КБРО ""ОПОРА РОССИИ""",oporakbr.ru,https://vk.com/opora07
1144000000759,"КАЛУЖСКОЕ РО ""ОПОРА РОССИИ""",opora40.ru,https://vk.com/oporaklg
1095100000016,"МУРМАНСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ""ОПОРА РОССИИ""",oporamurmansk.ru,https://vk.com/oporamurmansk
1171001012027,"КАРЕЛЬСКОЕ РЕСПУБЛИКАНСКОЕ ОТДЕЛЕНИЕ ""ОПОРА РОССИИ""",opora10.ru,https://vk.com/oporark
1134700001424,"РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ОБЩЕРОССИЙСКОГО ОБЩЕСТВЕННОГО ДВИЖЕНИЯ ""ОБЪЕДИНЕНИЕ ПОТРЕБИТЕЛЕЙ РОССИИ"" В ЛЕНИНГРАДСКОЙ ОБЛАСТИ",opr-spb-lo.ru,https://vk.com/opr_27
1026600011085,СВЕРДЛОВСКОЕ РО ОООИ ВОГ,deafural.okis.ru,https://vk.com/orateatr
1135658042101,ФОНД МЖКХ ОРЕНБУРГСКОЙ ОБЛАСТИ,orbfond.ru,https://vk.com/orbfond
1127800005101,"АНО ""ЦМС ""ИНТЕР АСПЕКТ""",orchestrafest.ru,https://vk.com/orchestrafest
1197700000585,БФ «МОМ»,орденмилосердия.рф,https://vk.com/ordermercy
1025700001931,ОРЛОВСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ЛДПР,ldpr57.ru,https://vk.com/orel.ldpr
1135658039505,"АНО ""МЕДИАЦЕНТР""",oreninform.ru,https://vk.com/oreninformtv
1106600001969,"ДОО ""ЛОЦМАН""", http://lotsman.ru,https://vk.com/org_lotsman
1027739134598,"ППО ""ПМЗ"" РОСПРОФПРОМ",dol-orlenok.ru,https://vk.com/orlenok_live
1045611051727,"ЧУЗ ""РЖД-МЕДИЦИНА"" Г.ОРСК""",orskmed.ru,https://vk.com/orskmed
1037200597554,"НП ""ОРТ""",ort72.ru,https://vk.com/ort_tyumen
1021300003977,,varsonofy.ru,https://vk.com/orthpatr
1117799000440,ООДО ОРЮР,orur.ru,https://vk.com/orur_official
1116100002336,"ФОНД ""ТРЕТЬЕ ТЫСЯЧЕЛЕТИЕ""",osobennoe-detstvo.ru,https://vk.com/osobennoedetstvo
1037828000121,"ФОНД ""ОСОБНЯК""",osobnjak.ru,https://vk.com/osobnjak
1156600003130,"АССОЦИАЦИЯ ""ОСОБЫЕ ЛЮДИ""",osobyeludi.com,https://vk.com/osobyeludiekb
1137800011590,"БРОО ""ОСОБЫЙ ПЕТЕРБУРГ""",http://osobyipeterburg.com,https://vk.com/osobyipeterburg
1032335017351,"ККОО ""ОБЩЕСТВО СПАСАНИЯ НА ВОДАХ"" ВОСВОД",vosvod-krd.ru,https://vk.com/osvodkrd
1025500512707,"УЧРЕЖДЕНИЕ АО ""ГАЗПРОМНЕФТЬ-ОНПЗ"" ""СОЦКУЛЬТБЫТ""",karbisheva.ru,https://vk.com/otdyh_v_karbysheva
1104100000861,ГАРАНТИЙНЫЙ ФОНД КАМЧАТСКОГО КРАЯ,gfkam.ru,https://vk.com/otkritiecorp
1177800005294,"АНО ДПО ""АРХИТЕКТУРА БУДУЩЕГО""",ourfuture.ru,https://vk.com/ourfutureru
1094700001769,"БФ ""НАША ПАМЯТЬ""",nashapamyat.ru,https://vk.com/ourmemoryfoundation
1215900002163,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""НАШЕ ВРЕМЯ""",gainynv-news.ru,https://vk.com/ourtime_gainy
1095200001709,"АНООДО ""ОКСФОРД""",oxford-russia.ru,https://vk.com/oxford_russia
1140800000032,"КРОО ""ОЗППРК""",ozpprk.ru,https://vk.com/ozpprk
1055900003950,"ОО ""ПКФОИ Р""",hunter-perm.ru,https://vk.com/p_kfoir
1097800005632,"АНО ""ПАРТНЕРСТВО КАЖДОМУ РЕБЕНКУ""",p4ec.ru,https://vk.com/p4ec_rus
1087800006887,"БФ ""ВРЕМЯ ПОМОГАТЬ""",http://save-kids.ru,https://vk.com/palladaafina
1133850013087,"БФ ""Я ВОЛОНТЕР""",yavolonter.com,https://vk.com/pamada_developers
1096900001340,"ПИО ""ПАМЯТЬ ПОКОЛЕНИЙ""",pokolenie-tver.ru,https://vk.com/pamyatpokoleny
1163850080140,"АНО ""СК ПАНОРАМА""",skalodromirk.ru,https://vk.com/panorama_skalodrom
1022601622108,"ЛПУП ""КУРОРТНАЯ ПОЛИКЛИНИКА ИМ. Н.И. ПИРОГОВА С ПАНСИОНАТОМ С ЛЕЧЕНИЕМ ""ИСКРА""",iskra-kmw.ru,https://vk.com/pansionatiskra
1021202251388,"ЧУ ""ПАНСИОНАТ ""ЯЛЬЧИК""",pansionyalchik.ru,https://vk.com/pansionatyalchik5
1194501004060,"КРОО ""СОЮЗ ОТЦОВ""",papakurgan.ru,https://vk.com/papakurgan
1047407500580,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""ЗНАМЯ ОКТЯБРЯ""",plast-gazeta.ru,https://vk.com/papex
1144500000050,"АНО ""ЦЕНТР СОВРЕМЕННОГО ТАНЦА ""ПАРАДОКС""",paradox45.ru,https://vk.com/paradox_45
1057602800628,"ЯООО ""ФПС ЯРОСЛАВСКОЙ ОБЛАСТИ""",http://fps-yar.ru,https://vk.com/parus_rybinsk
1152700000133,"АНО ""ЕВРАЗИЙСКИЙ ЦЕНТР РАЗВИТИЯ ОБРАЗОВАНИЯ И НОВАТОРСТВА ""МАГЕЛЛАН""",parusa-magellana.ru,https://vk.com/parusamagellana
1144300011404,РОООГО РВИО В КИРОВСКОЙ ОБЛАСТИ,патриот43.рф,https://vk.com/patriotvyatki
1159102098320,КФС,airsoft-cfs.ru,https://vk.com/pavtur
1037739693518,,cdrm.ru,https://vk.com/pcdrdm
1085200003613,"НООО ""ПРАВОСЛАВНЫЙ ЦЕНТР ГЛУХИХ ""СПАС""",center-spas.ru,https://vk.com/pcgspas
1023400004737,СОВЕТ ВЕТЕРАНОВ ЦЕНТРАЛЬНОГО РАЙОНА Г.ВОЛГОГРАДА,stalingradgorodmira.ru,https://vk.com/peacevolunteers
1041100742077,"ЧУЗ ""РЖД-МЕДИЦИНА"" Г. ПЕЧОРА""",nuzpechora.ru,https://vk.com/pechorachuz
1207700112180,"АНО ЦКП ""РАЗВИТИЕ""",pedagogika-talanta.ru,https://vk.com/pedagogika_talanta
1037739356335,СОЮЗ ПЕДИАТРОВ РОССИИ,www.pediatr-russia.ru,https://vk.com/pediatr_russia
1110200000393,"АССОЦИАЦИЯ ПОЛИТОЛОГОВ ""ЦСКП В РБ""",pensioner-rb.ru,https://vk.com/pensionerrbufa
1027700266340,"МОО-ППО ПРЕДПРИЯТИЙ ТОРГОВЛИ ПРОМТОВАРАМИ ПРОФСОЮЗА РАБОТНИКОВ ТОРГОВЛИ, ОБЩЕСТВЕННОГО ПИТАНИЯ И ПОТРЕБКООПЕРАЦИИ",www.peredvizhnik.ru,https://vk.com/peredvizhnik_ru
1037739577424,"ЦПРП ""ПЕРЕКРЕСТОК""",www.perekrestok.info,https://vk.com/perekrestok.plus
1032700455105,"АНО ""ВОЗРОЖДЕНИЕ СЕМЬИ""",peremenka27.ru,https://vk.com/peremenka_khv
1117400000112,ФОНД НАРОДНОГО ТАНЦА КАРТАШОВОЙ-РЕУС,pereplyas.ru,https://vk.com/pereplyas
1133300001493,"ВОООБНА ""ПЕРЕСВЕТ""",centrperesvet.ru,https://vk.com/peresvet33
1165958080837,"БФ ""ПАРМА""",парма59.рф,https://vk.com/permcosmos
1145958001970,"АНО ДПО ""ПЕРМ ИПК РЗ""",ipk-perm.ru,https://vk.com/permipkrz
1215900005903,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ НИВА""",gazetaniva-perm.ru,https://vk.com/permniva
1112300006532,"НЧОУ ДПО ""УЧЕБНЫЙ ЦЕНТР ""ПЕРСОНАЛ-РЕСУРС""",personalkuban.ru,https://vk.com/personalresyrs
1057422059860,"АНО ДПО ""УЧЕБНЫЙ ЦЕНТР ПЕРСПЕКТИВА""",perspekt174.ru,https://vk.com/perspektiva174
1137800007960,"АНО ""ЦСФ""",petersburgcup.ru,https://vk.com/petersburgcup
1137800009280,"РОФСО ""ФШС СПБ ""ШЛ""",petersburgcup.ru,https://vk.com/petersburgcup
1087800000683,СПБ РО ОООИ ВОГ,petervog.ru,https://vk.com/petervog
1127800009259,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""АПОСТОЛОВ ПЕТРА И ПАВЛА""",fondpp.ru,https://vk.com/petraipavla.sestroretsk
1047855071637,"АНО ""СПОРТИВНЫЙ ЦЕНТР ""ПЕТРОГРАДЕЦ""",petrogradec.ru,https://vk.com/petrogradec
1126300005193,"АНОО ДО ЦЕНТР РАЗВИТИЯ РЕБЕНКА ""ПЕТРУШКА""",petrushka63.ru,https://vk.com/petrushka63
1127154006165,"АНО ""ПФК ""АРСЕНАЛ""",arsenaltula.ru,https://vk.com/pfcarsenaltula
1093600001912,"АФК ""ФАКЕЛ""",fakelfc.ru,https://vk.com/pfcfakel
1027707000034,"АБ ""ПЕПЕЛЯЕВ ГРУПП""",pgplaw.ru,https://vk.com/pginternship
1025000006448,,pgovoi.ru,https://vk.com/pgovoi
1087900000176,ПРОФСОЮЗ ПГУ ИМЕНИ ШОЛОМ-АЛЕЙХЕМА,http://pgusa.ru,https://vk.com/pgushaa
1021800005347,,filadelfia.ru,https://vk.com/philadelphia_church
1135000002730,"СОЮЗ ""ФИЗТЕХ-СОЮЗ""",phystech-union.org,https://vk.com/phystechunion
1055200004705,"ТЕАТР ""ПИАНО""",tepi.org,https://vk.com/piano.theater
1117799005587,"АНО ""ОБЩЕСТВЕННАЯ ИНИЦИАТИВА - ""КРЕАТИВНАЯ ДИПЛОМАТИЯ""",picreadi.ru,https://vk.com/picreadi
1037811018882,"АНО ВПО ""ПЕТЕРБУРГСКИЙ ИНСТИТУТ ИУДАИКИ""",pijs.ru,https://vk.com/pijsru
1027739315152,"АНО ""ПАЛОМНИЧЕСКИЙ ЦЕНТР""",www.poklonnik.ru,https://vk.com/pilgrim_center
1157000000596,"АНО РЦ ""СОГЛАСИЕ""",soglasie-tomsk.com,https://vk.com/pinkribbon_tomsk
1033692006501,,pokrovskysobor.ru,https://vk.com/pksvrn
1167700056996,"АНО ""ПЛАНЕТА ДОБРА""",planetadob.ru,https://vk.com/planeta___dobra
1156234013605,"АНОДО ""ЦР ""ПЛАНЕТА ""ПОЧЕМУ""",planetapochemy.ru,https://vk.com/planeta_p62
1197800005215,"АНО ""ПЛАНЕТАРИЙ""",planetary-spb.ru,https://vk.com/planeta_spb
1027800000722,"МОО ""ОБЩЕСТВО ""ЗНАНИЕ"" СПБ И ЛО""",planetary-spb.ru,https://vk.com/planeta_spb
1167800051198,"АНО ""ИГРАЙ И ПОМОГАЙ""",http://www.playandhelp.ru,https://vk.com/play_and_help
1024000008471,,eparhia-kaluga.ru,https://vk.com/pmc_zlatoust
1085400002654,"АССОЦИАЦИЯ ПМФК ""СИБИРЯК""",pmfk-sibiryak.ru,https://vk.com/pmfc_sibiryak
1157800002568,"БФ ""ТРИДЦАТКА""",itschoolspb.ru,https://vk.com/pml30robotics
1105190009902,"КПК ""ПМОВК""",pmovk.ru,https://vk.com/pmovk
1027739686369,"ОО ""ПМР МОСКВЫ""",www.unionpmr.ru,https://vk.com/pmrmoscow
1147799014318,БФ «ДОБРО ПОБЕЖДАЕТ!»,добро-побеждает.рф,https://vk.com/pobeda.dobra
1132651031138,"""ЗНАМЯ ПОБЕДЫ""",pobeda26.ru,https://vk.com/pobeda26ru
1163850059108,БФ ППЖ,burkhan-project.ru,https://vk.com/podari_planete
1157700011501,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ПОДАРИ СОЛНЕЧНЫЙ СВЕТ""",http://www.sunlightfond.ru,https://vk.com/podari_solnechny_svet
1167800051561,"РБФ ""ПОДАРИ НАДЕЖДУ""",подари-надежду78.рф,https://vk.com/podarinadezhdu78
1207700370074,"ФЦК ""ПОМОЩЬ ФОНДУ ""ПОДАРИ ЖИЗНЬ""",pzh-endowment.ru,https://vk.com/podaryzhizn
